TikTok,LinkedIn,Instagram,Sales
2409,68,258,219
2318,186,285,249
2519,319,226,246
2189,253,599,215
1601,43,106,199
741,177,431,149
1062,313,107,184
2428,172,296,251
2878,123,87,244
2103,69,217,216
2220,71,297,216
2259,60,521,211
2104,101,287,223
2219,294,557,224
2238,507,55,291
1430,38,289,147
2932,440,535,298
2523,288,252,233
799,284,246,162
1792,171,47,215
798,292,183,164
892,375,516,177
974,452,528,197
1164,191,409,163
817,485,368,190
2275,41,179,210
2170,447,361,261
2233,352,474,240
465,276,228,140
518,487,108,160
229,177,246,110
1414,481,613,194
1397,209,189,176
631,137,454,141
1786,242,338,205
222,138,257,111
2076,346,483,234
2434,432,208,276
2662,305,182,246
727,222,206,157
2033,48,369,208
704,134,391,141
1237,213,139,176
207,58,339,103
2842,156,393,205
417,54,161,120
482,275,229,145
121,38,33,92
1919,198,279,243
2452,397,255,262
2085,468,219,270
1378,66,116,184
1884,227,243,249
992,31,97,163
799,25,171,138
1195,94,254,154
535,133,207,128
977,66,104,184
719,462,379,180
2026,323,410,227
2417,360,76,251
1532,373,83,217
76,133,80,76
658,143,206,141
790,125,83,163
1207,164,77,163
2330,340,765,241
1266,363,147,196
1039,113,59,151
119,289,44,101
1142,423,655,204
2033,43,235,200
939,20,255,164
2911,447,741,306
2203,456,295,267
1805,110,87,192
713,383,1163,169
89,316,117,97
2942,58,108,222
1533,30,266,145
597,74,320,131
1861,479,610,256
166,21,279,97
2544,382,746,266
2971,294,41,251
2143,513,400,282
570,37,237,125
1329,74,336,154
310,33,230,113
273,368,682,136
696,75,265,170
2199,434,419,270
2433,58,392,217
1387,434,482,216
1914,189,202,241
113,406,529,110
1464,310,149,194
1946,304,205,217
285,127,320,116
1668,333,552,213
610,345,258,162
2131,223,130,253
2837,118,237,242
932,116,380,150
2648,444,570,286
108,298,437,99
2024,511,623,281
1805,351,410,215
2142,312,116,228
2804,506,441,314
2687,46,453,221
2691,217,26,218
788,220,348,157
430,428,81,152
725,110,32,157
2772,306,620,252
286,274,456,129
2240,349,402,245
303,347,216,132
1748,414,400,204
1989,494,552,268
350,263,45,154
480,410,474,148
404,403,679,152
1346,445,312,204
1133,160,340,168
1670,385,97,224
1508,256,214,190
2895,156,60,253
2849,413,581,288
1240,302,165,186
2871,437,685,299
1081,74,367,148
1703,437,59,240
1691,117,199,220
1843,125,607,223
1109,157,132,159
204,454,917,131
1680,226,497,219
2212,352,613,238
1737,95,375,211
907,135,282,150
1245,101,510,160
1760,198,330,208
466,284,374,145
782,511,480,191
415,420,142,153
291,407,116,139
1428,162,125,178
837,17,115,163
1352,201,369,173
2573,230,323,220
1007,32,323,176
918,272,757,173
1972,371,779,236
2999,380,1032,282
2436,184,252,253
2409,292,133,233
223,234,527,114
769,187,152,153
2011,52,82,211
786,367,550,170
1010,93,95,181
2704,455,73,298
2380,51,871,213
2259,51,154,209
2060,240,339,210
2802,40,260,212
214,393,239,124
207,476,716,164
2589,286,78,242
1967,201,680,246
122,506,773,116
167,176,519,100
1719,88,151,211
2169,263,154,214
2011,250,165,210
997,165,412,167
2315,394,343,259
1438,36,113,147
152,386,475,117
2336,395,715,265
42,413,110,60
1913,228,118,250
1427,160,279,166
2293,99,588,228
1292,386,815,203
2307,175,522,242
2436,90,110,226
1133,495,537,211
2467,507,466,298
2664,52,218,214
1884,456,40,251
2356,103,110,228
1550,430,608,209
1448,285,485,199
2964,300,455,258
2182,257,63,218
321,32,353,117
231,218,193,120
